Country,Longitude,Latitude,Group,Order,Count
Canada,-86.95293427,78.66391754,397,26930,211
Canada,-86.80791473,78.77436829,397,26931,211
Canada,-86.24189758,78.82363129,397,26932,211
Canada,-85.69101715,78.84370422,397,26933,211
Canada,-85.22969055,78.90200043,397,26934,211
Canada,-85.00376129,78.91225433,397,26935,211
Canada,-84.78725433,78.88457489,397,26936,211
Canada,-83.90791321,78.8391571,397,26937,211
Canada,-83.54702759,78.80448914,397,26938,211
Canada,-83.38871765,78.77935028,397,26939,211
Canada,-83.27143097,78.77030945,397,26940,211
Canada,-83.14740753,78.80786133,397,26941,211
Canada,-82.9897995,78.8441391,397,26942,211
Canada,-82.44179535,78.84043121,397,26943,211
Canada,-82.2906723,78.84706879,397,26944,211
Canada,-82.15107727,78.86411285,397,26945,211
Canada,-81.98110199,78.89848328,397,26946,211
Canada,-81.78081512,78.95034027,397,26947,211
Canada,-81.75009918,78.9757843,397,26948,211
Canada,-81.88911438,78.97485352,397,26949,211
Canada,-82.02832031,78.96186066,397,26950,211
Canada,-82.23740387,78.92407227,397,26951,211
Canada,-82.43877411,78.90366364,397,26952,211
Canada,-82.64409637,78.90752411,397,26953,211
Canada,-83.05854034,78.9394989,397,26954,211
Canada,-83.77861786,78.94526672,397,26955,211
Canada,-84.14579773,78.95981598,397,26956,211
Canada,-84.3161087,78.97528839,397,26957,211
Canada,-84.41201019,78.99658203,397,26958,211
Canada,-84.49584961,79.02856445,397,26959,211
Canada,-84.56777191,79.07128906,397,26960,211
Canada,-84.53027344,79.10126495,397,26961,211
Canada,-84.3835907,79.11855316,397,26962,211
Canada,-84.25663757,79.12216949,397,26963,211
Canada,-84.05302429,79.09867859,397,26964,211
Canada,-83.82460785,79.05883789,397,26965,211
Canada,-83.57588196,79.05365753,397,26966,211
Canada,-83.66201019,79.09004211,397,26967,211
Canada,-83.97812653,79.16313934,397,26968,211
Canada,-84.19735718,79.22509766,397,26969,211
Canada,-84.38105011,79.30126953,397,26970,211
Canada,-84.52240753,79.3766098,397,26971,211
Canada,-84.83642578,79.49472809,397,26972,211
Canada,-85.08979034,79.61215973,397,26973,211
Canada,-85.26850128,79.66410828,397,26974,211
Canada,-85.4569397,79.68984222,397,26975,211
Canada,-86.03149414,79.72192383,397,26976,211
Canada,-86.14662933,79.74282074,397,26977,211
Canada,-86.42075348,79.84521484,397,26978,211
Canada,-86.49433136,80.01816559,397,26979,211
Canada,-86.61450195,80.12353516,397,26980,211
Canada,-86.49853516,80.258255,397,26981,211
Canada,-86.30718231,80.31933594,397,26982,211
Canada,-85.15961456,80.27177429,397,26983,211
Canada,-84.67543793,80.27890778,397,26984,211
Canada,-84.05654144,80.26196289,397,26985,211
Canada,-83.72363281,80.2289505,397,26986,211
Canada,-83.34375,80.14697266,397,26987,211
Canada,-83.00429535,80.05458832,397,26988,211
Canada,-82.67749023,79.99277496,397,26989,211
Canada,-82.3769989,79.90825653,397,26990,211
Canada,-82.04878235,79.78276062,397,26991,211
Canada,-81.85571289,79.7225647,397,26992,211
Canada,-81.68837738,79.68579102,397,26993,211
Canada,-81.46303558,79.65415192,397,26994,211
Canada,-81.03808594,79.61420441,397,26995,211
Canada,-80.66781616,79.60102844,397,26996,211
Canada,-80.47592163,79.60625458,397,26997,211
Canada,-80.27059937,79.6352005,397,26998,211
Canada,-80.12446594,79.669487,397,26999,211
Canada,-80.2874527,79.67895508,397,27000,211
Canada,-80.71401215,79.67494965,397,27001,211
Canada,-81.01015472,79.69311523,397,27002,211
Canada,-81.17905426,79.73345184,397,27003,211
Canada,-81.35869598,79.78778839,397,27004,211
Canada,-81.6442337,79.8902359,397,27005,211
Canada,-81.86025238,79.95717621,397,27006,211
Canada,-82.33236694,80.06636047,397,27007,211
Canada,-82.6812973,80.17490387,397,27008,211
Canada,-82.96112823,80.27788544,397,27009,211
Canada,-82.98700714,80.32260895,397,27010,211
Canada,-82.78481293,80.35375977,397,27011,211
Canada,-82.53613281,80.37553406,397,27012,211
Canada,-80.97963715,80.44526672,397,27013,211
Canada,-80.05107117,80.52856445,397,27014,211
Canada,-79.67436981,80.62524414,397,27015,211
Canada,-79.62934113,80.64785004,397,27016,211
Canada,-78.38618469,80.78437805,397,27017,211
Canada,-77.50712585,80.83476257,397,27018,211
Canada,-77.16913605,80.8429184,397,27019,211
Canada,-76.8629837,80.86479187,397,27020,211
Canada,-76.8503418,80.87817383,397,27021,211
Canada,-77.11855316,80.89643097,397,27022,211
Canada,-77.38945007,80.9054184,397,27023,211
Canada,-78.00380707,80.90483093,397,27024,211
Canada,-78.55097961,80.92144012,397,27025,211
Canada,-78.71620941,80.95166016,397,27026,211
Canada,-78.68193817,81.00106812,397,27027,211
Canada,-78.62929535,81.04345703,397,27028,211
Canada,-78.46396637,81.11435699,397,27029,211
Canada,-78.28681183,81.16762543,397,27030,211
Canada,-77.53603363,81.3210907,397,27031,211
Canada,-77.03071594,81.38569641,397,27032,211
Canada,-76.88510895,81.43027496,397,27033,211
Canada,-77.9723587,81.33081055,397,27034,211
Canada,-78.35214996,81.25894165,397,27035,211
Canada,-78.73388672,81.15103149,397,27036,211
Canada,-78.93154144,81.11923981,397,27037,211
Canada,-79.07245636,81.12763214,397,27038,211
Canada,-79.19834137,81.11758423,397,27039,211
Canada,-79.30918121,81.08906555,397,27040,211
Canada,-79.40215302,81.03686523,397,27041,211
Canada,-79.47724915,80.96098328,397,27042,211
Canada,-79.54541016,80.90932465,397,27043,211
Canada,-79.60664368,80.88179016,397,27044,211
Canada,-79.76132965,80.84194183,397,27045,211
Canada,-80.13354492,80.76391602,397,27046,211
Canada,-81.0070343,80.65488434,397,27047,211
Canada,-81.30097961,80.62719727,397,27048,211
Canada,-81.55268097,80.62280273,397,27049,211
Canada,-82.36821747,80.5613327,397,27050,211
Canada,-82.61303711,80.55888367,397,27051,211
Canada,-82.88432312,80.57753754,397,27052,211
Canada,-82.76831055,80.63066101,397,27053,211
Canada,-82.3367691,80.72866058,397,27054,211
Canada,-82.22236633,80.77231598,397,27055,211
Canada,-82.4984436,80.76279449,397,27056,211
Canada,-82.77998352,80.73603058,397,27057,211
Canada,-83.40142059,80.71396637,397,27058,211
Canada,-83.64711761,80.67407227,397,27059,211
Canada,-83.88535309,80.60176086,397,27060,211
Canada,-84.07627106,80.55625153,397,27061,211
Canada,-84.21977997,80.53779602,397,27062,211
Canada,-84.41782379,80.52675629,397,27063,211
Canada,-85.14585114,80.52114105,397,27064,211
Canada,-85.30742645,80.52597809,397,27065,211
Canada,-85.72622681,80.58115387,397,27066,211
Canada,-86.09716797,80.5621109,397,27067,211
Canada,-86.25034332,80.56577301,397,27068,211
Canada,-86.53159332,80.60473633,397,27069,211
Canada,-86.61543274,80.63002777,397,27070,211
Canada,-86.60307312,80.66401672,397,27071,211
Canada,-86.44047546,80.72802734,397,27072,211
Canada,-86.25209808,80.78955078,397,27073,211
Canada,-85.63931274,80.92460632,397,27074,211
Canada,-85.24628448,80.98789215,397,27075,211
Canada,-84.67993164,81.04238129,397,27076,211
Canada,-83.34922028,81.10331726,397,27077,211
Canada,-83.28881836,81.14794922,397,27078,211
Canada,-84.63545227,81.09809113,397,27079,211
Canada,-85.7808609,81.03505707,397,27080,211
Canada,-85.96679688,81.01190948,397,27081,211
Canada,-86.23344421,80.95009613,397,27082,211
Canada,-87.08027649,80.72627258,397,27083,211
Canada,-87.32987976,80.66976929,397,27084,211
Canada,-87.71166992,80.65625,397,27085,211
Canada,-88.00366211,80.67538452,397,27086,211
Canada,-88.23197937,80.70380402,397,27087,211
Canada,-88.62509918,80.77006531,397,27088,211
Canada,-88.9214325,80.80561829,397,27089,211
Canada,-89.0616684,80.82953644,397,27090,211
Canada,-89.14458466,80.85366058,397,27091,211
Canada,-89.21176147,80.88193512,397,27092,211
Canada,-89.26328278,80.91430664,397,27093,211
Canada,-89.16690063,80.94130707,397,27094,211
Canada,-88.41308594,80.99975586,397,27095,211
Canada,-87.38867188,80.98838043,397,27096,211
Canada,-86.92900848,81.00043488,397,27097,211
Canada,-86.47676086,81.03574371,397,27098,211
Canada,-85.80957031,81.12358093,397,27099,211
Canada,-85.08329773,81.24687958,397,27100,211
Canada,-84.94120789,81.28623199,397,27101,211
Canada,-85.20629883,81.29486847,397,27102,211
Canada,-85.40249634,81.28530121,397,27103,211
Canada,-85.87504578,81.24121094,397,27104,211
Canada,-86.62275696,81.12265778,397,27105,211
Canada,-87.27510071,81.08081055,397,27106,211
Canada,-88.88681793,81.05849457,397,27107,211
Canada,-89.39838409,81.02533722,397,27108,211
Canada,-89.62304688,81.0324707,397,27109,211
Canada,-89.7922821,81.06484222,397,27110,211
Canada,-89.98095703,81.12470245,397,27111,211
Canada,-89.9473114,81.17266083,397,27112,211
Canada,-89.56337738,81.22647095,397,27113,211
Canada,-89.26255035,81.23905945,397,27114,211
Canada,-89.20869446,81.25009918,397,27115,211
Canada,-89.63569641,81.30204773,397,27116,211
Canada,-89.67368317,81.32861328,397,27117,211
Canada,-89.42700195,81.38745117,397,27118,211
Canada,-88.89228058,81.47412109,397,27119,211
Canada,-88.62192535,81.50141907,397,27120,211
Canada,-88.12651825,81.51879883,397,27121,211
Canada,-87.61669922,81.50932312,397,27122,211
Canada,-87.59701538,81.5258255,397,27123,211
Canada,-88.10136414,81.55863953,397,27124,211
Canada,-88.47905731,81.56465149,397,27125,211
Canada,-88.97837067,81.54150391,397,27126,211
Canada,-90.30351257,81.40112305,397,27127,211
Canada,-90.41631317,81.40537262,397,27128,211
Canada,-90.60903168,81.42954254,397,27129,211
Canada,-90.55375671,81.46420288,397,27130,211
Canada,-89.84521484,81.61167145,397,27131,211
Canada,-89.82167816,81.63486481,397,27132,211
Canada,-90.33085632,81.63154602,397,27133,211
Canada,-90.48036957,81.63852692,397,27134,211
Canada,-90.62631989,81.65600586,397,27135,211
Canada,-90.83374023,81.64048004,397,27136,211
Canada,-91.10273743,81.59199524,397,27137,211
Canada,-91.29238129,81.57124329,397,27138,211
Canada,-91.40277863,81.57822418,397,27139,211
Canada,-91.68408203,81.63568878,397,27140,211
Canada,-91.64756012,81.68383789,397,27141,211
Canada,-91.42382813,81.74423981,397,27142,211
Canada,-91.21948242,81.78774261,397,27143,211
Canada,-90.94194031,81.82743835,397,27144,211
Canada,-90.49018097,81.87725067,397,27145,211
Canada,-90.16304016,81.89404297,397,27146,211
Canada,-89.63335419,81.89453125,397,27147,211
Canada,-89.38100433,81.91674805,397,27148,211
Canada,-89.15634918,81.95542145,397,27149,211
Canada,-88.87524414,82.01802063,397,27150,211
Canada,-88.56684113,82.06108093,397,27151,211
Canada,-88.06318665,82.09648132,397,27152,211
Canada,-87.63891602,82.08506012,397,27153,211
Canada,-87.40439606,82.05419922,397,27154,211
Canada,-87.21816254,82.00009918,397,27155,211
Canada,-87.01821136,81.95874023,397,27156,211
Canada,-86.9992218,81.99214172,397,27157,211
Canada,-86.83403015,82.03334808,397,27158,211
Canada,-86.62680054,82.05102539,397,27159,211
Canada,-86.37753296,82.04512024,397,27160,211
Canada,-86.15834808,82.02553558,397,27161,211
Canada,-85.87480927,81.97568512,397,27162,211
Canada,-85.64565277,81.95327759,397,27163,211
Canada,-85.53798676,81.95464325,397,27164,211
Canada,-85.40317535,81.98223114,397,27165,211
Canada,-85.04482269,81.9828186,397,27166,211
Canada,-85.05224609,81.99452972,397,27167,211
Canada,-85.16923523,82.02338409,397,27168,211
Canada,-85.31059265,82.04399109,397,27169,211
Canada,-86.58061218,82.18721008,397,27170,211
Canada,-86.61562347,82.21855164,397,27171,211
Canada,-86.18759918,82.24794769,397,27172,211
Canada,-85.92001343,82.28305817,397,27173,211
Canada,-85.79443359,82.29160309,397,27174,211
Canada,-85.48086548,82.36631012,397,27175,211
Canada,-85.27597809,82.40522003,397,27176,211
Canada,-84.8968277,82.44940948,397,27177,211
Canada,-84.74472809,82.43734741,397,27178,211
Canada,-84.55336761,82.39833832,397,27179,211
Canada,-84.36811829,82.37392426,397,27180,211
Canada,-83.82363129,82.35068512,397,27181,211
Canada,-83.59067535,82.32646179,397,27182,211
Canada,-83.17568207,82.18721008,397,27183,211
Canada,-83.01015472,82.14170074,397,27184,211
Canada,-82.7742157,82.0949173,397,27185,211
Canada,-82.63368988,82.07730103,397,27186,211
Canada,-82.35600281,82.06601715,397,27187,211
Canada,-82.32743835,82.09248352,397,27188,211
Canada,-82.6570816,82.15830231,397,27189,211
Canada,-82.74745941,82.19643402,397,27190,211
Canada,-82.70858765,82.22870636,397,27191,211
Canada,-82.63837433,82.24575043,397,27192,211
Canada,-82.53691101,82.24726868,397,27193,211
Canada,-82.27655792,82.21846008,397,27194,211
Canada,-81.58447266,82.12055969,397,27195,211
Canada,-80.54990387,82.0045929,397,27196,211
Canada,-80.15336609,81.97763824,397,27197,211
Canada,-79.90864563,81.93623352,397,27198,211
Canada,-79.68554688,81.88588715,397,27199,211
Canada,-79.46562195,81.85112,397,27200,211
Canada,-79.42485809,81.85443878,397,27201,211
Canada,-79.62949371,81.93232727,397,27202,211
Canada,-80.12982941,82.02836609,397,27203,211
Canada,-81.46826172,82.19238281,397,27204,211
Canada,-81.997612,82.27826691,397,27205,211
Canada,-82.25366211,82.3363266,397,27206,211
Canada,-82.44756317,82.39501953,397,27207,211
Canada,-82.45136261,82.42710114,397,27208,211
Canada,-82.26889801,82.46465302,397,27209,211
Canada,-82.02324677,82.49438477,397,27210,211
Canada,-81.71777344,82.5062561,397,27211,211
Canada,-81.68115234,82.51865387,397,27212,211
Canada,-81.95859528,82.56323242,397,27213,211
Canada,-82.12251282,82.60176086,397,27214,211
Canada,-82.11684418,82.62866211,397,27215,211
Canada,-81.78535461,82.6492157,397,27216,211
Canada,-81.57968903,82.643013,397,27217,211
Canada,-81.18886566,82.59448242,397,27218,211
Canada,-80.86250305,82.5715332,397,27219,211
Canada,-80.80966949,82.58638,397,27220,211
Canada,-81.14662933,82.71557617,397,27221,211
Canada,-81.1780777,82.74467468,397,27222,211
Canada,-81.12817383,82.76171875,397,27223,211
Canada,-81.01015472,82.77905273,397,27224,211
Canada,-80.65712738,82.76909637,397,27225,211
Canada,-80.07577515,82.70619965,397,27226,211
Canada,-79.03505707,82.67465973,397,27227,211
Canada,-78.7487793,82.67938995,397,27228,211
Canada,-78.79180145,82.69390106,397,27229,211
Canada,-79.20722198,82.7327652,397,27230,211
Canada,-79.64199066,82.78495789,397,27231,211
Canada,-79.83379364,82.8164978,397,27232,211
Canada,-79.97431946,82.8589859,397,27233,211
Canada,-80.14116669,82.8942337,397,27234,211
Canada,-80.15493011,82.91113281,397,27235,211
Canada,-79.88632965,82.93852234,397,27236,211
Canada,-79.18056488,82.93320465,397,27237,211
Canada,-78.52494812,82.89111328,397,27238,211
Canada,-77.96865082,82.90634918,397,27239,211
Canada,-77.61806488,82.89585114,397,27240,211
Canada,-77.47959137,82.88315582,397,27241,211
Canada,-77.22587585,82.83721161,397,27242,211
Canada,-76.42099762,82.67089844,397,27243,211
Canada,-76.3355484,82.64443207,397,27244,211
Canada,-76.24404144,82.60410309,397,27245,211
Canada,-76.14648438,82.54985046,397,27246,211
Canada,-76.00937653,82.53515625,397,27247,211
Canada,-75.74433899,82.57241058,397,27248,211
Canada,-75.56562805,82.6085434,397,27249,211
Canada,-75.64286804,82.64350891,397,27250,211
Canada,-76.08695984,82.72363281,397,27251,211
Canada,-76.18779755,82.75791168,397,27252,211
Canada,-76.40995789,82.81581879,397,27253,211
Canada,-76.90844727,82.91943359,397,27254,211
Canada,-77.04120636,82.9675293,397,27255,211
Canada,-77.12490845,83.00854492,397,27256,211
Canada,-75.74491882,83.04717255,397,27257,211
Canada,-74.41416168,83.01313782,397,27258,211
Canada,-74.19775391,82.98901367,397,27259,211
Canada,-74.05586243,82.95537567,397,27260,211
Canada,-73.91650391,82.90419769,397,27261,211
Canada,-73.703125,82.85185242,397,27262,211
Canada,-73.27202606,82.77157593,397,27263,211
Canada,-72.65869141,82.72162628,397,27264,211
Canada,-72.77592468,82.75566101,397,27265,211
Canada,-73.23466492,82.84423828,397,27266,211
Canada,-73.44189453,82.90483856,397,27267,211
Canada,-73.4407196,82.94585419,397,27268,211
Canada,-73.40380859,82.97714996,397,27269,211
Canada,-73.33115387,82.9987793,397,27270,211
Canada,-72.8116684,83.08119965,397,27271,211
Canada,-72.06923676,83.10605621,397,27272,211
Canada,-71.98320007,83.10141754,397,27273,211
Canada,-71.40596008,82.97485352,397,27274,211
Canada,-71.13202667,82.9230423,397,27275,211
Canada,-70.94038391,82.90224457,397,27276,211
Canada,-70.93301392,82.91127777,397,27277,211
Canada,-71.19834137,82.9695816,397,27278,211
Canada,-71.40239716,83.00127411,397,27279,211
Canada,-71.42353058,83.02114105,397,27280,211
Canada,-71.08480835,83.08266449,397,27281,211
Canada,-70.87055206,83.09814453,397,27282,211
Canada,-69.9699173,83.11611176,397,27283,211
Canada,-69.86767578,83.10961914,397,27284,211
Canada,-69.78212738,83.0925293,397,27285,211
Canada,-69.56938171,83.02490234,397,27286,211
Canada,-69.48886871,83.01679993,397,27287,211
Switzerland,9.182811737,47.67070389,398,27289,12
Switzerland,9.250293732,47.59794998,398,27290,12
Switzerland,9.452343941,47.51396561,398,27291,12
Switzerland,9.554394722,47.5111351,398,27292,12
Switzerland,9.625878334,47.46704102,398,27293,12
Switzerland,9.609082222,47.39179611,398,27294,12
Switzerland,9.527539253,47.27075195,398,27295,12
Switzerland,9.484277725,47.17265701,398,27296,12
Switzerland,9.479492188,47.09750748,398,27297,12
Switzerland,9.487695694,47.06225586,398,27298,12
Switzerland,9.502344131,47.06274414,398,27299,12
Switzerland,9.580273628,47.05737305,398,27300,12
Switzerland,9.619921684,47.05746841,398,27301,12
Switzerland,9.745018959,47.03710938,398,27302,12
Switzerland,9.845312119,47.00737381,398,27303,12
Switzerland,9.864648819,46.97597504,398,27304,12
Switzerland,9.877734184,46.93769455,398,27305,12
Switzerland,9.996874809,46.88535309,398,27306,12
Switzerland,10.13349533,46.85151291,398,27307,12
Switzerland,10.17978573,46.86235428,398,27308,12
Switzerland,10.34941387,46.9847641,398,27309,12
Switzerland,10.41494179,46.96440506,398,27310,12
Switzerland,10.45458984,46.89941406,398,27311,12
Switzerland,10.45283318,46.86494064,398,27312,12
Switzerland,10.40605545,46.73486328,398,27313,12
Switzerland,10.39794922,46.66503906,398,27314,12
Switzerland,10.43828201,46.61884689,398,27315,12
Switzerland,10.44248104,46.58285904,398,27316,12
Switzerland,10.43066406,46.55004883,398,27317,12
Switzerland,10.36308575,46.54706955,398,27318,12
Switzerland,10.27226543,46.56484604,398,27319,12
Switzerland,10.195508,46.62109375,398,27320,12
Switzerland,10.13749981,46.61435318,398,27321,12
Switzerland,10.08701229,46.59990311,398,27322,12
Switzerland,10.06123066,46.54677582,398,27323,12
Switzerland,10.03828144,46.48320389,398,27324,12
Switzerland,10.04560566,46.44789886,398,27325,12
Switzerland,10.08193398,46.42075348,398,27326,12
Switzerland,10.10966778,46.36284256,398,27327,12
Switzerland,10.12988281,46.28798676,398,27328,12
Switzerland,10.14521503,46.25351334,398,27329,12
